Date,Latte,Mocha,Muffin,Bagel
01/04/2026,65,42,38,27
02/04/2026,71,47,41,30
03/04/2026,58,39,35,24
04/04/2026,82,55,48,33
05/04/2026,90,61,52,36
06/04/2026,74,50,43,28
07/04/2026,68,44,39,25
08/04/2026,77,52,45,31
09/04/2026,85,58,49,34
10/04/2026,92,63,54,37
11/04/2026,80,54,47,32
12/04/2026,73,49,42,29
13/04/2026,66,45,40,26
14/04/2026,79,53,46,31
15/04/2026,88,60,51,35
16/04/2026,95,66,56,38
17/04/2026,83,57,50,33
18/04/2026,99,70,59,41
19/04/2026,104,74,62,43
20/04/2026,87,59,52,36
21/04/2026,76,51,44,30
22/04/2026,81,55,47,32
23/04/2026,93,64,55,37
24/04/2026,100,71,60,42
25/04/2026,108,78,65,45
26/04/2026,86,58,51,35
27/04/2026,72,48,41,28
28/04/2026,89,61,53,37
29/04/2026,96,67,57,39
30/04/2026,102,73,61,42
